Brand,Name,Price,Power,Milage,First listing,Info,Dealer,Link
11,BMW X5 xDrive30d,63.930 €,ca. 195 kW (265PS),77.000 km,EZ 01/2019,"Diesel, ca. 6,2 l/100 km (komb.)*, ca. 162 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972339429?num_on_page=8&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2339429?num_on_page=8&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 240 M240i xDrive Coupé,52.970 €,ca. 275 kW (374PS),13.300 km,EZ 03/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345250?num_on_page=1&page=3&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2345250?num_on_page=1&page=3&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118d,29.949 €,ca. 110 kW (150PS),11.700 km,EZ 05/2022,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 115 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354951?num_on_page=9&page=1&premium=false&title=BMW+118+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354951?num_on_page=9&page=1&premium=false&title=BMW+118+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X3 xDrive30d,45.800 €,ca. 195 kW (265PS),29.900 km,EZ 02/2020,"Diesel, ca. 5,9 l/100 km (komb.)*, ca. 154 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354802?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+X-Reihe+in+Regensburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2354802?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+X-Reihe+in+Regensburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 520d xDrive Touring,59.290 €,ca. 140 kW (190PS),10 km,EZ 05/2023,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355086?num_on_page=7&page=1&premium=false&title=BMW+520+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355086?num_on_page=7&page=1&premium=false&title=BMW+520+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X2 sDrive18i,26.990 €,ca. 100 kW (136PS),61.847 km,EZ 12/2020,"Benzin, ca. 5,4 l/100 km (komb.)*, ca. 124 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972339304?num_on_page=5&page=1&premium=false&title=Gebrauchtwagen+in+Ibbenb%C3%BCren+%7C+12Gebrauchtwagen.d-2339304?num_on_page=5&page=1&premium=false&title=Gebrauchtwagen+in+Ibbenb%C3%BCren+%7C+12Gebrauchtwagen.de
11,BMW 218d Active Tourer Luxury Line,41.989 €,ca. 110 kW (150PS),2.790 km,EZ 03/2023,"Diesel, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972341957?num_on_page=6&page=1&premium=false&title=Gebrauchtwagen+in+Ibbenb%C3%BCren+%7C+12Gebrauchtwagen.d-2341957?num_on_page=6&page=1&premium=false&title=Gebrauchtwagen+in+Ibbenb%C3%BCren+%7C+12Gebrauchtwagen.de
11,BMW 118i,28.870 €,ca. 103 kW (140PS),26.766 km,EZ 12/2019,"Benzin, ca. 5,0 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972349392?num_on_page=1&page=1&premium=false&title=Gebrauchtwagen+in+Gladbeck+%7C+12Gebrauchtwagen.d-2349392?num_on_page=1&page=1&premium=false&title=Gebrauchtwagen+in+Gladbeck+%7C+12Gebrauchtwagen.de
11,BMW 118i,44.206 €,ca. 100 kW (136PS),12.128 km,EZ 09/2022,"Benzin, ca. 4,9 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972332022?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2332022?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 sDrive18d,29.890 €,ca. 110 kW (150PS),11.493 km,EZ 03/2022,"Diesel, ca. 4,5 l/100 km (komb.)*, ca. 118 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335746?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X-Reihe+in+Wiesbaden+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2335746?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X-Reihe+in+Wiesbaden+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X3 xDrive20d ZA,38.930 €,ca. 140 kW (190PS),18.530 km,EZ 03/2020,"Diesel, ca. 5,1 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355370?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355370?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X4 xDrive20d,28.198 €,ca. 140 kW (190PS),25.400 km,EZ 10/2014,"Diesel, ca. 5,4 l/100 km (komb.)*, ca. 143 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972343331?num_on_page=3&page=1&premium=false&title=BMW+X4+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2343331?num_on_page=3&page=1&premium=false&title=BMW+X4+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X5 M50d,73.850 €,ca. 294 kW (400PS),52.697 km,EZ 03/2019,"Diesel, ca. 6,8 l/100 km (komb.)*, ca. 179 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354805?num_on_page=1&page=1&premium=false&title=Gebrauchtwagen+in+Bremen+%7C+12Gebrauchtwagen.d-2354805?num_on_page=1&page=1&premium=false&title=Gebrauchtwagen+in+Bremen+%7C+12Gebrauchtwagen.de
11,BMW X5 xDrive30d,71.450 €,ca. 210 kW (286PS),21.418 km,EZ 10/2021,"Diesel, ca. 6,2 l/100 km (komb.)*, ca. 163 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345890?num_on_page=2&page=1&premium=false&title=Gebrauchtwagen+in+Bremen+%7C+12Gebrauchtwagen.d-2345890?num_on_page=2&page=1&premium=false&title=Gebrauchtwagen+in+Bremen+%7C+12Gebrauchtwagen.de
11,BMW 540d xDrive Touring,47.554 €,ca. 235 kW (320PS),42.207 km,EZ 12/2019,"Diesel, ca. 5,9 l/100 km (komb.)*, ca. 155 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354691?num_on_page=3&page=1&premium=false&title=BMW+5er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354691?num_on_page=3&page=1&premium=false&title=BMW+5er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 530i xDrive Touring,49.900 €,ca. 185 kW (252PS),25.000 km,EZ 08/2022,"Benzin, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355119?num_on_page=1&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+Touring+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355119?num_on_page=1&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+Touring+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X5 xDrive40i,79.895 €,ca. 250 kW (340PS),3.888 km,EZ 12/2022,"Benzin, ca. 8,0 l/100 km (komb.)*, ca. 183 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355122?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X5+in+Erfurt+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355122?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X5+in+Erfurt+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X2 xDrive18d,27.970 €,ca. 110 kW (150PS),53.400 km,EZ 02/2019,"Diesel, ca. 4,8 l/100 km (komb.)*, ca. 127 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972340384?num_on_page=1&page=1&premium=false&title=Alle+gebrauchten+BMW+in+Berlin+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2340384?num_on_page=1&page=1&premium=false&title=Alle+gebrauchten+BMW+in+Berlin+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X1 sDrive20i,37.940 €,ca. 131 kW (178PS),24.550 km,EZ 06/2022,"Benzin, ca. 6,0 l/100 km (komb.)*, ca. 138 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347360?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Berlin+%7C+12Gebrauchtwagen.d-2347360?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Berlin+%7C+12Gebrauchtwagen.de
11,BMW 118i,24.295 €,ca. 103 kW (140PS),12.034 km,EZ 12/2019,"Benzin, ca. 5,0 l/100 km (komb.)*, ca. 114 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972341551?num_on_page=13&page=1&premium=false&title=BMW+118+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2341551?num_on_page=13&page=1&premium=false&title=BMW+118+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 135 M135i xDrive,56.215 €,ca. 225 kW (306PS),10 km,EZ 05/2023,"Benzin, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355421?num_on_page=1&page=4&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355421?num_on_page=1&page=4&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520d Touring,35.990 €,ca. 140 kW (190PS),62.701 km,EZ 01/2020,"Diesel, ca. 4,5 l/100 km (komb.)*, ca. 118 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345721?num_on_page=8&page=1&premium=false&title=BMW+520+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2345721?num_on_page=8&page=1&premium=false&title=BMW+520+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW Z4 sDrive20i,100.000 €,ca. 145 kW (197PS),42.825 km,EZ 04/2019,"Benzin, ca. 6,1 l/100 km (komb.)*, ca. 139 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355507?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+Z4+Roadster+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355507?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+Z4+Roadster+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X5 M50i,81.480 €,ca. 390 kW (530PS),35.250 km,EZ 09/2021,"Benzin, ca. 10,9 l/100 km (komb.)*, ca. 251 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347165?num_on_page=11&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2347165?num_on_page=11&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 320d Touring,30.890 €,ca. 140 kW (190PS),51.035 km,EZ 02/2021,"Diesel, ca. 4,2 l/100 km (komb.)*, ca. 109 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347389?num_on_page=8&page=1&premium=false&title=BMW+320+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2347389?num_on_page=8&page=1&premium=false&title=BMW+320+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 330d Touring,38.479 €,ca. 195 kW (265PS),18.717 km,EZ 06/2020,"Diesel, ca. 5,2 l/100 km (komb.)*, ca. 136 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354588?num_on_page=4&page=1&premium=false&title=BMW+330+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354588?num_on_page=4&page=1&premium=false&title=BMW+330+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 330e xDrive Touring,43.710 €,ca. 135 kW (184PS),44.264 km,EZ 02/2021,"Hybrid, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355361?num_on_page=1&page=4&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355361?num_on_page=1&page=4&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530e Limousine,51.990 €,ca. 135 kW (184PS),5.990 km,EZ 12/2022,"Hybrid, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972334278?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+Limousine+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2334278?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+Limousine+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 520d xDrive Touring,31.450 €,ca. 140 kW (190PS),120.631 km,EZ 03/2020,"Diesel, ca. 4,7 l/100 km (komb.)*, ca. 124 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345723?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Celle+%7C+12Gebrauchtwagen.d-2345723?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Celle+%7C+12Gebrauchtwagen.de
11,BMW 118i,20.980 €,ca. 103 kW (140PS),24.878 km,EZ 12/2019,"Benzin, ca. 5,4 l/100 km (komb.)*, ca. 122 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972349782?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2349782?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 840i Gran Coupé,74.850 €,ca. 245 kW (333PS),21.630 km,EZ 02/2022,"Benzin, ca. 7,4 l/100 km (komb.)*, ca. 171 g CO₂/km (komb.)*, C",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335284?num_on_page=3&page=1&premium=false&title=BMW+840+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2335284?num_on_page=3&page=1&premium=false&title=BMW+840+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 320d xDrive Touring,72.119 €,ca. 140 kW (190PS),14.775 km,EZ 07/2022,"Diesel, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972332555?num_on_page=2&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2332555?num_on_page=2&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530d xDrive Touring,78.353 €,ca. 210 kW (286PS),3.304 km,EZ 03/2023,"Diesel, ca. 5,1 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*, A+",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972353393?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+in+Leipzig+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2353393?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+in+Leipzig+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 140 M140i 3-Türer,32.896 €,ca. 250 kW (340PS),36.226 km,EZ 01/2019,"Benzin, ca. 7,4 l/100 km (komb.)*, ca. 168 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972342218?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+1er+Limousine+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2342218?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+1er+Limousine+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 235 M235i xDrive Gran Coupé,47.349 €,ca. 225 kW (306PS),17.600 km,EZ 06/2022,"Benzin, ca. 6,5 l/100 km (komb.)*, ca. 148 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355151?num_on_page=1&page=1&premium=false&title=BMW+235+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355151?num_on_page=1&page=1&premium=false&title=BMW+235+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 118i Hatch,31.295 €,ca. 100 kW (136PS),12.100 km,EZ 02/2022,"Benzin, ca. 4,9 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972348138?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2348138?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 118d,29.990 €,ca. 110 kW (150PS),13.621 km,EZ 10/2021,"Diesel, ca. 4,3 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972349250?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Bremen+%7C+12Gebrauchtwagen.d-2349250?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Bremen+%7C+12Gebrauchtwagen.de
11,BMW 140 M140i 5-Türer,34.998 €,ca. 250 kW (340PS),46.600 km,EZ 11/2018,"Benzin, ca. 7,4 l/100 km (komb.)*, ca. 169 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972351029?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2351029?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 225xe Active Tourer,29.750 €,ca. 92 kW (125PS),18.100 km,EZ 02/2021,"Hybrid, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354771?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+2er+Gran+Tourer+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2354771?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+2er+Gran+Tourer+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 220i Active Tourer,22.179 €,ca. 141 kW (192PS),55.624 km,EZ 02/2018,"Benzin, ca. 5,6 l/100 km (komb.)*, ca. 130 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345404?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+in+Freiburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2345404?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+in+Freiburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 420i Cabrio,36.470 €,ca. 135 kW (184PS),36.500 km,EZ 08/2018,"Benzin, ca. 6,4 l/100 km (komb.)*, ca. 146 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354918?num_on_page=3&page=1&premium=false&title=BMW+420+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354918?num_on_page=3&page=1&premium=false&title=BMW+420+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 540d xDrive Touring,38.585 €,ca. 235 kW (320PS),99.689 km,EZ 09/2019,"Diesel, ca. 6,0 l/100 km (komb.)*, ca. 159 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354912?num_on_page=6&page=1&premium=false&title=BMW+540+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354912?num_on_page=6&page=1&premium=false&title=BMW+540+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 320d Touring,23.970 €,ca. 140 kW (190PS),130.471 km,EZ 12/2019,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 115 g CO₂/km (komb.)*, A+",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972335279?num_on_page=9&page=1&premium=false&title=BMW+320+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2335279?num_on_page=9&page=1&premium=false&title=BMW+320+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 320d xDrive Limousine,34.480 €,ca. 140 kW (190PS),58.421 km,EZ 03/2019,"Diesel, ca. 4,6 l/100 km (komb.)*, ca. 120 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347000?num_on_page=1&page=5&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2347000?num_on_page=1&page=5&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X3 xDrive20d,43.070 €,ca. 140 kW (190PS),50.400 km,EZ 03/2020,"Diesel, ca. 5,6 l/100 km (komb.)*, ca. 146 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350003?num_on_page=1&page=2&premium=false&title=Gebrauchtwagen+in+Aachen+%7C+12Gebrauchtwagen.d-2350003?num_on_page=1&page=2&premium=false&title=Gebrauchtwagen+in+Aachen+%7C+12Gebrauchtwagen.de
11,BMW X5 M50d,72.770 €,ca. 294 kW (400PS),103.198 km,EZ 10/2019,"Diesel, ca. 6,9 l/100 km (komb.)*, ca. 181 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354788?num_on_page=13&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354788?num_on_page=13&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X3 M40d,43.799 €,ca. 240 kW (326PS),86.975 km,EZ 12/2019,"Diesel, ca. 6,4 l/100 km (komb.)*, ca. 169 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972337003?num_on_page=3&page=5&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2337003?num_on_page=3&page=5&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 xDrive40i,64.950 €,ca. 245 kW (333PS),20.800 km,EZ 04/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347989?num_on_page=3&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2347989?num_on_page=3&page=1&premium=false&title=BMW+X5+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 118i,32.507 €,ca. 100 kW (136PS),2.164 km,EZ 04/2022,"Benzin, ca. 4,9 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354012?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2354012?num_on_page=3&page=1&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X3 xDrive20d,53.280 €,ca. 140 kW (190PS),27.200 km,EZ 12/2021,"Diesel, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972340402?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X3+mit+Diesel+auf+einen+Blic-2340402?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+X3+mit+Diesel+auf+einen+Blick
11,BMW 320i Touring,42.905 €,ca. 135 kW (184PS),13.711 km,EZ 01/2022,"Benzin, ca. 5,8 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355498?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Cuxhaven+%7C+12Gebrauchtwagen.d-2355498?num_on_page=3&page=1&premium=false&title=Gebrauchtwagen+in+Cuxhaven+%7C+12Gebrauchtwagen.de
11,BMW 340 M340d xDrive Touring,63.950 €,ca. 250 kW (340PS),15.503 km,EZ 01/2022,"Diesel, ca. 5,5 l/100 km (komb.)*, ca. 144 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338687?num_on_page=3&page=1&premium=false&title=BMW+3er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2338687?num_on_page=3&page=1&premium=false&title=BMW+3er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 420d Gran Coupé,48.980 €,ca. 140 kW (190PS),5.001 km,EZ 08/2022,"Diesel, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972342154?num_on_page=3&page=1&premium=false&title=BMW+4er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2342154?num_on_page=3&page=1&premium=false&title=BMW+4er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 530d xDrive Touring,40.750 €,ca. 195 kW (265PS),84.178 km,EZ 02/2020,"Diesel, ca. 5,8 l/100 km (komb.)*, ca. 153 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972333041?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+Touring+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2333041?num_on_page=3&page=1&premium=false&title=Alle+gebrauchten+BMW+5er+Touring+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X4 M40i,52.950 €,ca. 265 kW (360PS),44.127 km,EZ 03/2020,"Benzin, ca. 8,1 l/100 km (komb.)*, ca. 184 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972353924?num_on_page=3&page=1&premium=false&title=BMW+X4+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2353924?num_on_page=3&page=1&premium=false&title=BMW+X4+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
